building_id, mean_temp, std_temp, pct_above_18, pct_below_15
10000, 14.016701434535019, 6.3676492622326135, 30.966330331633575, 55.47538967849264
10009, 11.01028048638153, 5.809286996003359, 16.69765805608604, 74.93466680068349
10014, 14.76009423643455, 7.02829084342358, 38.297265935139755, 52.74831538445879
10019, 14.75219175313747, 7.020491283113653, 38.191880041912086, 52.886542354604735
10029, 10.622508188742058, 6.312460561811112, 18.25563221896085, 74.51301795448481
10031, 12.51872099118389, 6.276144595273961, 24.080075420557996, 66.33473764841057
10051, 13.290568693587781, 5.999000745442376, 25.97693550756574, 62.84890553841633
10053, 11.3744035333688, 6.258990338763394, 19.957686882933707, 72.38848730606487
10056, 14.22156228947154, 6.179404507754319, 31.770664359612127, 57.05454021123968
10064, 12.729579225705642, 6.964127503403579, 28.854589132358804, 62.675186492768844
10075, 15.17712319981736, 6.44334546715509, 39.29975267202544, 47.279392279833935
10079, 15.105831923572193, 7.310311159619339, 41.94066689251319, 49.388762522383004
10080, 15.788727905768031, 7.276695255676388, 46.42258819841091, 44.66988664752966
10082, 16.481817927787013, 6.706141219645528, 48.723152055379074, 40.47223934379593
10083, 15.642338056613623, 7.1206662339490965, 44.870436948965434, 45.874420061760624
10084, 15.103437404180207, 7.149927041471729, 40.92004216232495, 50.25146815238669
10085, 15.87201886727475, 7.191593636270213, 46.19291488551234, 44.711558809836205
10086, 14.401349605024498, 7.212646858776388, 37.29047849202513, 52.985983566940554
10087, 15.087660041744552, 7.268110485786864, 41.58125639989854, 49.843584131069925
10089, 14.005138326886952, 7.2688582943610704, 35.50778774954371, 56.30632760560983
